window_start	window_end	avg_conn_duration	number_of_conn	sum_orig_kbytes	sum_resp_kbytes
27/07/18 20:30	27/07/18 20:40	1.0358901652762107	13305	3527	492775
27/07/18 20:40	27/07/18 20:50	1.42277828402631	26744	7004	564622
27/07/18 20:50	27/07/18 21:00	0.8062065449670708	23684	4399460	383997
27/07/18 21:00	27/07/18 21:10	0.9853827200428242	13077	3426	365430
27/07/18 21:10	27/07/18 21:20	1.0363934756526263	13369	2966	430363
27/07/18 21:20	27/07/18 21:30	0.9569256997681618	15528	3193	611990
27/07/18 21:30	27/07/18 21:40	0.9241803277041762	13738	3056	414318
27/07/18 21:40	27/07/18 21:50	1.220261929684475	18033	4994	376953
27/07/18 21:50	27/07/18 22:00	1.1232050401536104	14843	3209	517638
27/07/18 22:00	27/07/18 22:10	1.406228988438221	16001	6232	550851
27/07/18 22:10	27/07/18 22:20	1.146766977591622	14325	3490	361852
27/07/18 22:20	27/07/18 22:30	1.081273578232762	13920	3701	374959
27/07/18 22:30	27/07/18 22:40	1.0600619705104233	15497	4317	495450
27/07/18 22:40	27/07/18 22:50	1.1765188302528873	17043	4271	687493
27/07/18 22:50	27/07/18 23:00	1.4204886689921925	14477	3652	362404
27/07/18 23:00	27/07/18 23:10	0.9689662829932937	14018	3770	381510
27/07/18 23:10	27/07/18 23:20	1.1149417059864177	14132	4016	538118
27/07/18 23:20	27/07/18 23:30	1.9510061024100318	15643	3043	545327
27/07/18 23:30	27/07/18 23:40	1.2551633269577798	13855	3824	366852
27/07/18 23:40	27/07/18 23:50	1.0966017137773278	13769	3682	384925
27/07/18 23:50	28/07/18 00:00	14.748915045231735	13464	4472	520647
28/07/18 00:00	28/07/18 00:10	0.9825597732504786	14161	3817	505115
28/07/18 00:10	28/07/18 00:20	1.0692293705418523	13823	3788	375764
28/07/18 00:20	28/07/18 00:30	1.7436260027171617	12145	4274	389005
28/07/18 00:30	28/07/18 00:40	0.911728275688332	14092	5353	520748
28/07/18 00:40	28/07/18 00:50	1.5261306440743099	15610	4061	509735
28/07/18 00:50	28/07/18 01:00	1.4581445957003016	12466	3612	361928
28/07/18 01:00	28/07/18 01:10	0.8982301074575233	12712	3317	369748
28/07/18 01:10	28/07/18 01:20	0.9872210343020826	14314	3832	511289
28/07/18 01:20	28/07/18 01:30	1.1422921112629445	13904	2919	513782
28/07/18 01:30	28/07/18 01:40	0.9714344350523159	13380	3797	412947
28/07/18 01:40	28/07/18 01:50	1.1075776205442702	15654	4980	386736
28/07/18 01:50	28/07/18 02:00	1.113770632173232	13993	3668	510528
28/07/18 02:00	28/07/18 02:10	1.343030123470586	17000	6284	622962
28/07/18 02:10	28/07/18 02:20	0.9973337110465146	12040	3059	346738
28/07/18 02:20	28/07/18 02:30	1.384222883498324	12223	14946	350893
28/07/18 02:30	28/07/18 02:40	0.8605090663628236	14481	3226	503223
28/07/18 02:40	28/07/18 02:50	1.8568359112023483	25575	7926	523630
28/07/18 02:50	28/07/18 03:00	0.8748781105401723	23548	9299774	364706
28/07/18 03:00	28/07/18 03:10	1.2653062702577216	12921	3682	353437
28/07/18 03:10	28/07/18 03:20	1.2355816549305874	13974	4824	517984
28/07/18 03:20	28/07/18 03:30	1.106694322649249	13166	2587	500716
28/07/18 03:30	28/07/18 03:40	1.6577588436837827	12270	5632	412301
28/07/18 03:40	28/07/18 03:50	0.9543054004953647	17361	5217	407259
28/07/18 03:50	28/07/18 04:00	1.9365296697127878	16086	5499	525057
28/07/18 04:00	28/07/18 04:10	2.042698344366643	15710	6150	449580
28/07/18 04:10	28/07/18 04:20	2.6373285227998937	13772	8453	453489
28/07/18 04:20	28/07/18 04:30	2.2004211797150472	13616	5027	407683
28/07/18 04:30	28/07/18 04:40	1.634740475334744	17028	5969	540380
28/07/18 04:40	28/07/18 04:50	1.5643194605979205	14885	5235	439617
28/07/18 04:50	28/07/18 05:00	1.5270912754741999	13602	3916	372987
28/07/18 05:00	28/07/18 05:10	1.329514501826779	13959	4577	410423
28/07/18 05:10	28/07/18 05:20	1.463965004929783	17445	6977	540365
28/07/18 05:20	28/07/18 05:30	1.3696456371507224	15246	108588	504314
28/07/18 05:30	28/07/18 05:40	0.9779903317932406	13852	6975	391978
28/07/18 05:40	28/07/18 05:50	1.1153328547955372	13450	5246	355981
28/07/18 05:50	28/07/18 06:00	0.9433725466980099	14037	3023	499297
28/07/18 06:00	28/07/18 06:10	0.9953125095507128	14868	4041	697978
28/07/18 06:10	28/07/18 06:20	1.5150438771095782	12621	5923	397931
28/07/18 06:20	28/07/18 06:30	1.9425196644022833	12071	5008	380088
28/07/18 06:30	28/07/18 06:40	1.2372908126036468	15075	5318	511494
28/07/18 06:40	28/07/18 06:50	0.9611036728079123	14655	4003	519113
28/07/18 06:50	28/07/18 07:00	1.6012994456040697	11977	4159	376821
28/07/18 07:00	28/07/18 07:10	1.2287537474304446	15275	4552	360964
28/07/18 07:10	28/07/18 07:20	1.1032891821479076	16267	3682	504981
28/07/18 07:20	28/07/18 07:30	1.1253875034700769	14553	3696	528270
28/07/18 07:30	28/07/18 07:40	1.1712786110469176	12981	3433	395888
28/07/18 07:40	28/07/18 07:50	0.9310444683149338	16664	4583	485155
28/07/18 07:50	28/07/18 08:00	1.0929622777578194	13915	3226	535631
28/07/18 08:00	28/07/18 08:10	1.0962335323984527	14476	4334	405740
28/07/18 08:10	28/07/18 08:20	1.3348679358129787	12448	3474	353281
28/07/18 08:20	28/07/18 08:30	1.356006584036432	13393	3290	501822
28/07/18 08:30	28/07/18 08:40	1.0789857927134863	14767	3579	504416
28/07/18 08:40	28/07/18 08:50	1.274863592858685	32431	9131	384809
28/07/18 08:50	28/07/18 09:00	2.2643195841371897	14928	5492	361869
28/07/18 09:00	28/07/18 09:10	1.8430927640495074	14787	4826	515787
28/07/18 09:10	28/07/18 09:20	1.0566343620736727	14660	3286	502219
28/07/18 09:20	28/07/18 09:30	1.0949133157393485	12599	2657	385924
28/07/18 09:30	28/07/18 09:40	1.3054091378215307	12596	4174	401758
28/07/18 09:40	28/07/18 09:50	1.2727225003579519	18159	5633	527130
28/07/18 09:50	28/07/18 10:00	1.0513901306731295	15688	3794	514991
28/07/18 10:00	28/07/18 10:10	1.3540258451070366	13080	4597	375499
28/07/18 10:10	28/07/18 10:20	1.5552104043715902	13908	3465	356383
28/07/18 10:20	28/07/18 10:30	1.2397450147116247	15362	2948	508670
28/07/18 10:30	28/07/18 10:40	1.221897985900066	14610	3677	520551
28/07/18 10:40	28/07/18 10:50	1.2177190135560916	13647	4271	387809
28/07/18 10:50	28/07/18 11:00	1.6896773326424097	13026	4899	377373
28/07/18 11:00	28/07/18 11:10	1.3581043437972278	14558	3819	514940
28/07/18 11:10	28/07/18 11:20	2.202293597080296	14385	6471	512623
28/07/18 11:20	28/07/18 11:30	1.681080941018569	13784	3297	440043
28/07/18 11:30	28/07/18 11:40	4.7260357674470574	13412	836691	633387
28/07/18 11:40	28/07/18 11:50	1.3987637286432197	13930	14579	358064
28/07/18 11:50	28/07/18 12:00	1.1476408901212432	14516	3332	516015
28/07/18 12:00	28/07/18 12:10	1.247475097171625	15097	4202	512843
28/07/18 12:10	28/07/18 12:20	1.4198006616512342	12960	2845	358429
28/07/18 12:20	28/07/18 12:30	0.9762473758576686	12534	2497	345280
28/07/18 12:30	28/07/18 12:40	1.3839481039279238	12653	3396	355382
28/07/18 12:40	28/07/18 12:50	1.278039871755921	15143	3944	507532
28/07/18 12:50	28/07/18 13:00	0.913780871851342	14530	2871	506357
28/07/18 13:00	28/07/18 13:10	1.369039053010997	13733	3877	359140
28/07/18 13:10	28/07/18 13:20	1.330039027358648	12062	3228	352860
28/07/18 13:20	28/07/18 13:30	1.0026625814333594	12237	2487	410290
28/07/18 13:30	28/07/18 13:40	0.9960863593473552	15261	604800	520200
28/07/18 13:40	28/07/18 13:50	1.0135379643395306	17919	5079	461781
28/07/18 13:50	28/07/18 14:00	1.0997152573113773	12207	4332	357411
28/07/18 14:00	28/07/18 14:10	1.5435339396278414	14510	6760	3073882
28/07/18 14:10	28/07/18 14:20	1.3122194620995413	13984	3306	523742
28/07/18 14:20	28/07/18 14:30	2.1417602633363404	13272	7772	495578
28/07/18 14:30	28/07/18 14:40	1.2856664524631087	13621	3341	444115
28/07/18 14:40	28/07/18 14:50	1.587477037436676	22705	6940	358604
28/07/18 14:50	28/07/18 15:00	0.8437090696701129	24372	5156	458466
28/07/18 15:00	28/07/18 15:10	1.1519191647398883	14532	8642	412772
28/07/18 15:10	28/07/18 15:20	1.4939217204933275	13946	4459	522260
28/07/18 15:20	28/07/18 15:30	0.8256007037341655	12158	2387	341954
28/07/18 15:30	28/07/18 15:40	8.27080131403028	12416	10405	373792
28/07/18 15:40	28/07/18 15:50	1.015987131569749	17162	4118	497413
28/07/18 15:50	28/07/18 16:00	0.897156067661231	15149	3270	496925
28/07/18 16:00	28/07/18 16:10	0.9459415372537241	13247	3374	348184
28/07/18 16:10	28/07/18 16:20	1.900534948394027	12111	2810	349140
28/07/18 16:20	28/07/18 16:30	0.850382237742304	12278	2328	403054
28/07/18 16:30	28/07/18 16:40	0.8823508937928085	14161	3146	455889
28/07/18 16:40	28/07/18 16:50	0.8662004500032663	15311	3689	534963
28/07/18 16:50	28/07/18 17:00	0.9201087442666906	12689	2898	351110
28/07/18 17:00	28/07/18 17:10	0.7626871301883811	12528	3244	349705
28/07/18 17:10	28/07/18 17:20	3.935785003202094	13741	15368	696974
28/07/18 17:20	28/07/18 17:30	38.29060203501862	13964	5909	502166
28/07/18 17:30	28/07/18 17:40	1.0523721352950361	12846	3523	376671
28/07/18 17:40	28/07/18 17:50	0.8576074102342394	12722	3381	346906
28/07/18 17:50	28/07/18 18:00	0.8804943382597956	13803	3140	471866
28/07/18 18:00	28/07/18 18:10	1.1490781440616107	15063	3720	541537
28/07/18 18:10	28/07/18 18:20	1.0330614610528073	12196	2615	349789
28/07/18 18:20	28/07/18 18:30	5.5279409126024825	11831	18353	598561
28/07/18 18:30	28/07/18 18:40	0.8034105940953865	13210	3164	454468
28/07/18 18:40	28/07/18 18:50	1.0161065942505394	14297	4336	492733
28/07/18 18:50	28/07/18 19:00	1.046860211863079	12678	4262	410262
28/07/18 19:00	28/07/18 19:10	4.372452735979853	12696	15740	546902
28/07/18 19:10	28/07/18 19:20	0.9435019255319134	12596	2721	509222
28/07/18 19:20	28/07/18 19:30	0.9030200230036628	13650	2533	487758
28/07/18 19:30	28/07/18 19:40	0.7900680856183159	14588	3015	486416
28/07/18 19:40	28/07/18 19:50	0.99912698548461	15363	605259	356536
28/07/18 19:50	28/07/18 20:00	1.9086288372195024	13681	604098	418658
28/07/18 20:00	28/07/18 20:10	1.9792996076152336	17465	246990	572632
28/07/18 20:10	28/07/18 20:20	2.23955264184572	14195	2409540	393953
28/07/18 20:20	28/07/18 20:30	4.791610921856774	12861	603838	352124
28/07/18 20:30	28/07/18 20:40	0.8230534643646666	13119	3045	396005
28/07/18 20:40	28/07/18 20:50	5.867210871969863	31352	6893	519493
28/07/18 20:50	28/07/18 21:00	6.814515884219489	28174	4246	453789
28/07/18 21:00	28/07/18 21:10	10.018652979336586	18632	305130	350699
28/07/18 21:10	28/07/18 21:20	10.5075996899602	18088	1498197	357855
28/07/18 21:20	28/07/18 21:30	9.607612920308906	19425	2508	506963
28/07/18 21:30	28/07/18 21:40	9.081939780523454	20517	2485340	527839
28/07/18 21:40	28/07/18 21:50	1.8669814493603385	16884	4332	372142
28/07/18 21:50	28/07/18 22:00	1.1577411944294833	12997	5290	385291
28/07/18 22:00	28/07/18 22:10	1.0334721884382883	14721	4081	642110
28/07/18 22:10	28/07/18 22:20	1.0150419766883816	14585	3024	541349
28/07/18 22:20	28/07/18 22:30	1.1514374649204855	12828	3001	389748
28/07/18 22:30	28/07/18 22:40	1.2864547009234186	12562	3382	350959
28/07/18 22:40	28/07/18 22:50	1.0300708044270652	15089	4341	526785
28/07/18 22:50	28/07/18 23:00	1.2197029969022835	14204	4558	534863
28/07/18 23:00	28/07/18 23:10	1.5426978431096507	12786	6507	417131
28/07/18 23:10	28/07/18 23:20	1.02913344569602	13139	4043	364058
28/07/18 23:20	28/07/18 23:30	1.0543227532346195	13912	3471	506761
28/07/18 23:30	28/07/18 23:40	1.8826874134583205	14935	4293	626244
